rank,feature,importance
2385,t18_kp22_y,0.00000000
2386,t18_kp24_x,0.00000000
2387,t18_kp24_y,0.00000000
2388,t18_kp25_y,0.00000000
2389,t18_kp26_y,0.00000000
2390,t18_kp14_y,0.00000000
2391,t25_kp09_x,0.00000000
2392,t18_kp15_y,0.00000000
2393,t18_kp16_y,0.00000000
2394,t18_kp17_y,0.00000000
2395,t18_kp19_y,0.00000000
2396,t18_kp08_x,0.00000000
2397,t18_kp08_y,0.00000000
2398,t18_kp09_x,0.00000000
2399,t18_kp09_y,0.00000000
2400,t18_kp10_y,0.00000000
2401,t18_kp11_y,0.00000000
2402,t18_kp12_y,0.00000000
2403,t18_kp15_x,0.00000000
2404,t25_kp09_y,0.00000000
2405,t25_kp10_y,0.00000000
2406,t25_kp00_y,0.00000000
2407,t25_kp01_y,0.00000000
2408,t25_kp02_x,0.00000000
2409,t25_kp03_x,0.00000000
2410,t25_kp04_x,0.00000000
2411,t25_kp04_y,0.00000000
2412,t25_kp05_y,0.00000000
2413,t25_kp06_x,0.00000000
2414,t18_kp32_x,0.00000000
2415,t18_kp02_x,0.00000000
2416,t18_kp02_y,0.00000000
2417,t18_kp03_x,0.00000000
2418,t24_kp30_y,0.00000000
2419,t24_kp31_y,0.00000000
2420,t24_kp32_y,0.00000000
2421,t25_kp00_x,0.00000000
2422,t18_kp28_y,0.00000000
2423,t18_kp30_y,0.00000000
2424,t18_kp31_x,0.00000000
2425,t18_kp31_y,0.00000000
2426,t18_kp01_y,0.00000000
2427,t21_kp19_y,0.00000000
2428,t21_kp20_x,0.00000000
2429,t21_kp20_y,0.00000000
2430,t21_kp22_x,0.00000000
2431,t21_kp23_y,0.00000000
2432,t21_kp24_x,0.00000000
2433,t21_kp24_y,0.00000000
2434,t21_kp25_x,0.00000000
2435,t00_kp06_x,0.00000000
2436,t23_kp08_y,0.00000000
2437,t23_kp31_y,0.00000000
2438,t23_kp11_x,0.00000000
2439,t23_kp11_y,0.00000000
2440,t23_kp12_y,0.00000000
2441,t23_kp13_x,0.00000000
2442,t23_kp13_y,0.00000000
2443,t23_kp03_x,0.00000000
2444,t23_kp03_y,0.00000000
2445,t23_kp04_y,0.00000000
2446,t23_kp05_y,0.00000000
2447,t23_kp06_x,0.00000000
2448,t23_kp09_y,0.00000000
2449,t22_kp03_y,0.00000000
2450,t22_kp04_x,0.00000000
2451,t22_kp04_y,0.00000000
2452,t22_kp05_y,0.00000000
2453,t22_kp06_x,0.00000000
2454,t22_kp06_y,0.00000000
2455,t22_kp07_y,0.00000000
2456,t22_kp08_x,0.00000000
2457,t21_kp31_y,0.00000000
2458,t21_kp32_y,0.00000000
2459,t21_kp30_y,0.00000000
2460,t22_kp01_x,0.00000000
2461,t22_kp01_y,0.00000000
2462,t22_kp02_x,0.00000000
2463,t22_kp02_y,0.00000000
2464,t22_kp03_x,0.00000000
2465,t21_kp26_x,0.00000000
2466,t21_kp26_y,0.00000000
2467,t21_kp27_y,0.00000000
2468,t21_kp28_x,0.00000000
2469,t21_kp28_y,0.00000000
2470,t21_kp29_y,0.00000000
2471,t22_kp00_x,0.00000000
2472,t44_kp25_x,0.00000000
2473,t44_kp32_x,0.00000000
2474,t23_kp08_x,0.00000000
2475,t43_kp14_x,0.00000000
2476,t43_kp29_x,0.00000000
2477,t22_kp08_y,0.00000000
2478,t01_kp15_x,0.00000000
2479,t23_kp14_x,0.00000000
2480,t23_kp14_y,0.00000000
2481,t22_kp16_y,0.00000000
2482,t23_kp06_y,0.00000000
2483,t22_kp18_y,0.00000000
2484,t22_kp19_x,0.00000000
2485,t22_kp20_x,0.00000000
2486,t22_kp21_x,0.00000000
2487,t22_kp21_y,0.00000000
2488,t22_kp22_x,0.00000000
2489,t22_kp23_x,0.00000000
2490,t22_kp23_y,0.00000000
2491,t22_kp24_y,0.00000000
2492,t22_kp27_x,0.00000000
2493,t22_kp17_x,0.00000000
2494,t23_kp07_x,0.00000000
2495,t23_kp07_y,0.00000000
2496,t22_kp14_x,0.00000000
2497,t22_kp14_y,0.00000000
2498,t22_kp15_x,0.00000000
2499,t23_kp01_x,0.00000000
2500,t23_kp01_y,0.00000000
2501,t23_kp02_x,0.00000000
2502,t23_kp02_y,0.00000000
2503,t22_kp30_y,0.00000000
2504,t44_kp22_x,0.00000000
2505,t22_kp10_x,0.00000000
2506,t22_kp11_y,0.00000000
2507,t22_kp12_x,0.00000000
2508,t22_kp12_y,0.00000000
2509,t22_kp13_x,0.00000000
2510,t22_kp13_y,0.00000000
2511,t00_kp13_y,0.00000000
2512,t00_kp15_y,0.00000000
2513,t00_kp16_x,0.00000000
2514,t44_kp14_x,0.00000000
2515,t44_kp20_x,0.00000000
2516,t22_kp09_y,0.00000000
2517,t20_kp11_y,0.00000000
2518,t20_kp12_x,0.00000000
2519,t20_kp02_x,0.00000000
2520,t20_kp02_y,0.00000000
2521,t20_kp03_x,0.00000000
2522,t20_kp04_x,0.00000000
2523,t20_kp04_y,0.00000000
2524,t20_kp06_x,0.00000000
2525,t20_kp06_y,0.00000000
2526,t20_kp07_y,0.00000000
2527,t21_kp16_y,0.00000000
2528,t21_kp09_y,0.00000000
2529,t21_kp10_y,0.00000000
2530,t21_kp11_x,0.00000000
2531,t21_kp11_y,0.00000000
2532,t21_kp12_x,0.00000000
2533,t21_kp12_y,0.00000000
2534,t21_kp01_y,0.00000000
2535,t21_kp02_y,0.00000000
2536,t21_kp03_x,0.00000000
2537,t21_kp03_y,0.00000000
2538,t21_kp08_y,0.00000000
2539,t23_kp32_y,0.00000000
2540,t24_kp00_y,0.00000000
2541,t20_kp18_x,0.00000000
2542,t20_kp18_y,0.00000000
2543,t20_kp19_x,0.00000000
2544,t20_kp20_x,0.00000000
2545,t20_kp20_y,0.00000000
2546,t20_kp21_x,0.00000000
2547,t20_kp21_y,0.00000000
2548,t20_kp12_y,0.00000000
2549,t20_kp10_y,0.00000000
2550,t20_kp14_y,0.00000000
2551,t20_kp15_x,0.00000000
2552,t20_kp15_y,0.00000000
2553,t20_kp16_y,0.00000000
2554,t20_kp17_x,0.00000000
2555,t20_kp17_y,0.00000000
2556,t20_kp08_x,0.00000000
2557,t20_kp08_y,0.00000000
2558,t20_kp09_x,0.00000000
2559,t20_kp09_y,0.00000000
2560,t20_kp10_x,0.00000000
2561,t20_kp13_y,0.00000000
2562,t23_kp20_y,0.00000000
2563,t23_kp21_y,0.00000000
2564,t23_kp22_x,0.00000000
2565,t23_kp22_y,0.00000000
2566,t23_kp23_x,0.00000000
2567,t23_kp23_y,0.00000000
2568,t23_kp25_x,0.00000000
2569,t23_kp25_y,0.00000000
2570,t23_kp15_x,0.00000000
2571,t23_kp15_y,0.00000000
2572,t21_kp06_x,0.00000000
2573,t23_kp17_y,0.00000000
2574,t23_kp18_x,0.00000000
2575,t23_kp18_y,0.00000000
2576,t23_kp19_x,0.00000000
2577,t21_kp13_x,0.00000000
2578,t21_kp13_y,0.00000000
2579,t21_kp14_x,0.00000000
2580,t21_kp14_y,0.00000000
2581,t21_kp15_x,0.00000000
2582,t21_kp15_y,0.00000000
2583,t21_kp16_x,0.00000000
2584,t23_kp17_x,0.00000000
2585,t21_kp06_y,0.00000000
2586,t21_kp07_y,0.00000000
2587,t21_kp08_x,0.00000000
2588,t20_kp28_y,0.00000000
2589,t20_kp29_y,0.00000000
2590,t20_kp30_y,0.00000000
2591,t20_kp31_y,0.00000000
2592,t20_kp32_y,0.00000000
2593,t21_kp00_x,0.00000000
2594,t21_kp00_y,0.00000000
2595,t21_kp18_x,0.00000000
2596,t20_kp22_y,0.00000000
2597,t20_kp23_x,0.00000000
2598,t20_kp23_y,0.00000000
2599,t20_kp25_y,0.00000000
2600,t20_kp28_x,0.00000000
2601,t23_kp27_y,0.00000000
2602,t23_kp28_y,0.00000000
2603,t23_kp29_y,0.00000000
2604,t23_kp30_y,0.00000000
2605,t21_kp17_x,0.00000000
2606,t21_kp17_y,0.00000000
2607,t21_kp01_x,0.00000000
2608,t28_kp04_y,0.00000000
2609,t28_kp05_y,0.00000000
2610,t28_kp07_x,0.00000000
2611,t28_kp07_y,0.00000000
2612,t28_kp08_y,0.00000000
2613,t28_kp09_x,0.00000000
2614,t28_kp09_y,0.00000000
2615,t27_kp30_x,0.00000000
2616,t27_kp30_y,0.00000000
2617,t28_kp00_y,0.00000000
2618,t25_kp15_x,0.00000000
2619,t28_kp01_y,0.00000000
2620,t28_kp02_x,0.00000000
2621,t28_kp03_y,0.00000000
2622,t28_kp04_x,0.00000000
2623,t13_kp28_x,0.00000000
2624,t13_kp28_y,0.00000000
2625,t13_kp29_y,0.00000000
2626,t13_kp30_y,0.00000000
2627,t13_kp31_x,0.00000000
2628,t13_kp31_y,0.00000000
2629,t28_kp01_x,0.00000000
2630,t12_kp24_y,0.00000000
2631,t12_kp25_y,0.00000000
2632,t28_kp11_y,0.00000000
2633,t28_kp13_x,0.00000000
2634,t28_kp13_y,0.00000000
2635,t28_kp14_x,0.00000000
2636,t28_kp15_y,0.00000000
2637,t13_kp15_y,0.00000000
2638,t13_kp16_x,0.00000000
2639,t13_kp16_y,0.00000000
2640,t13_kp15_x,0.00000000
2641,t13_kp18_x,0.00000000
2642,t13_kp18_y,0.00000000
2643,t13_kp20_y,0.00000000
2644,t13_kp21_y,0.00000000
2645,t13_kp09_x,0.00000000
2646,t13_kp09_y,0.00000000
2647,t13_kp10_y,0.00000000
2648,t13_kp11_y,0.00000000
2649,t13_kp12_x,0.00000000
2650,t13_kp13_y,0.00000000
2651,t13_kp14_y,0.00000000
2652,t13_kp17_y,0.00000000
2653,t27_kp05_x,0.00000000
2654,t27_kp05_y,0.00000000
2655,t27_kp06_x,0.00000000
2656,t27_kp06_y,0.00000000
2657,t27_kp07_x,0.00000000
2658,t27_kp07_y,0.00000000
2659,t27_kp08_y,0.00000000
2660,t27_kp09_x,0.00000000
2661,t26_kp30_y,0.00000000
2662,t26_kp31_x,0.00000000
2663,t27_kp20_x,0.00000000
2664,t27_kp00_x,0.00000000
2665,t27_kp00_y,0.00000000
2666,t27_kp02_y,0.00000000
2667,t27_kp03_y,0.00000000
2668,t27_kp04_y,0.00000000
2669,t14_kp06_y,0.00000000
2670,t14_kp07_x,0.00000000
2671,t14_kp07_y,0.00000000
2672,t26_kp28_x,0.00000000
2673,t26_kp28_y,0.00000000
2674,t26_kp32_y,0.00000000
2675,t27_kp21_y,0.00000000
2676,t27_kp22_y,0.00000000
2677,t27_kp23_x,0.00000000
2678,t27_kp24_x,0.00000000
2679,t27_kp24_y,0.00000000
2680,t27_kp25_y,0.00000000
2681,t13_kp25_y,0.00000000
2682,t27_kp14_y,0.00000000
2683,t27_kp15_y,0.00000000
2684,t27_kp16_y,0.00000000
2685,t27_kp13_x,0.00000000
2686,t27_kp17_y,0.00000000
2687,t27_kp18_x,0.00000000
2688,t27_kp18_y,0.00000000
2689,t27_kp19_y,0.00000000
2690,t13_kp22_y,0.00000000
2691,t13_kp23_x,0.00000000
2692,t13_kp23_y,0.00000000
2693,t13_kp24_x,0.00000000
2694,t13_kp24_y,0.00000000
2695,t27_kp11_y,0.00000000
2696,t27_kp12_x,0.00000000
2697,t27_kp17_x,0.00000000
2698,t29_kp03_x,0.00000000
2699,t11_kp25_y,0.00000000
2700,t11_kp26_x,0.00000000
2701,t11_kp26_y,0.00000000
2702,t28_kp26_y,0.00000000
2703,t28_kp28_y,0.00000000
2704,t28_kp30_y,0.00000000
2705,t11_kp19_y,0.00000000
2706,t11_kp20_x,0.00000000
2707,t11_kp20_y,0.00000000
2708,t28_kp24_y,0.00000000
2709,t11_kp21_y,0.00000000
2710,t11_kp22_x,0.00000000
2711,t11_kp22_y,0.00000000
2712,t11_kp23_y,0.00000000
2713,t12_kp19_y,0.00000000
2714,t12_kp20_y,0.00000000
2715,t12_kp21_x,0.00000000
2716,t12_kp21_y,0.00000000
2717,t12_kp22_x,0.00000000
2718,t12_kp22_y,0.00000000
2719,t11_kp21_x,0.00000000
2720,t29_kp22_y,0.00000000
2721,t29_kp23_x,0.00000000
2722,t29_kp09_y,0.00000000
2723,t29_kp10_y,0.00000000
2724,t29_kp11_x,0.00000000
2725,t29_kp12_y,0.00000000
2726,t29_kp13_x,0.00000000
2727,t29_kp13_y,0.00000000
2728,t29_kp14_x,0.00000000
2729,t29_kp16_x,0.00000000
2730,t22_kp27_y,0.00000000
2731,t29_kp05_x,0.00000000
2732,t29_kp06_x,0.00000000
2733,t29_kp07_y,0.00000000
2734,t29_kp08_x,0.00000000
2735,t29_kp08_y,0.00000000
2736,t11_kp27_y,0.00000000
2737,t28_kp31_x,0.00000000
2738,t28_kp31_y,0.00000000
2739,t28_kp32_y,0.00000000
2740,t29_kp01_x,0.00000000
2741,t29_kp01_y,0.00000000
2742,t29_kp03_y,0.00000000
2743,t13_kp01_x,0.00000000
2744,t13_kp02_y,0.00000000
2745,t13_kp03_y,0.00000000
2746,t13_kp04_x,0.00000000
2747,t13_kp04_y,0.00000000
2748,t13_kp06_x,0.00000000
2749,t13_kp06_y,0.00000000
2750,t28_kp25_x,0.00000000
2751,t28_kp25_y,0.00000000
2752,t12_kp26_x,0.00000000
2753,t12_kp23_x,0.00000000
2754,t12_kp29_y,0.00000000
2755,t12_kp30_x,0.00000000
2756,t12_kp30_y,0.00000000
2757,t12_kp31_y,0.00000000
2758,t28_kp16_y,0.00000000
2759,t28_kp17_x,0.00000000
2760,t28_kp17_y,0.00000000
2761,t28_kp18_y,0.00000000
2762,t28_kp22_y,0.00000000
2763,t28_kp23_y,0.00000000
2764,t28_kp24_x,0.00000000
2765,t12_kp26_y,0.00000000
2766,t12_kp23_y,0.00000000
2767,t12_kp13_x,0.00000000
2768,t12_kp13_y,0.00000000
2769,t12_kp14_x,0.00000000
2770,t12_kp14_y,0.00000000
2771,t12_kp16_y,0.00000000
2772,t12_kp17_y,0.00000000
2773,t12_kp18_x,0.00000000
2774,t12_kp02_y,0.00000000
2775,t12_kp03_x,0.00000000
2776,t13_kp00_x,0.00000000
2777,t12_kp05_y,0.00000000
2778,t12_kp07_x,0.00000000
2779,t12_kp10_x,0.00000000
2780,t12_kp11_x,0.00000000
2781,t12_kp11_y,0.00000000
2782,t11_kp30_y,0.00000000
2783,t11_kp31_y,0.00000000
2784,t12_kp00_x,0.00000000
2785,t12_kp00_y,0.00000000
2786,t12_kp01_x,0.00000000
2787,t12_kp02_x,0.00000000
2788,t12_kp05_x,0.00000000
2789,t25_kp32_y,0.00000000
2790,t26_kp00_y,0.00000000
2791,t26_kp02_y,0.00000000
2792,t26_kp03_x,0.00000000
2793,t26_kp03_y,0.00000000
2794,t16_kp02_y,0.00000000
2795,t16_kp03_x,0.00000000
2796,t16_kp03_y,0.00000000
2797,t16_kp04_y,0.00000000
2798,t16_kp05_x,0.00000000
2799,t26_kp29_x,0.00000000
2800,t25_kp29_x,0.00000000
2801,t16_kp29_y,0.00000000
2802,t16_kp30_y,0.00000000
2803,t16_kp32_y,0.00000000
2804,t17_kp01_y,0.00000000
2805,t17_kp02_x,0.00000000
2806,t17_kp02_y,0.00000000
2807,t17_kp03_x,0.00000000
2808,t16_kp21_x,0.00000000
2809,t16_kp25_x,0.00000000
2810,t16_kp05_y,0.00000000
2811,t15_kp11_y,0.00000000
2812,t15_kp12_x,0.00000000
2813,t15_kp12_y,0.00000000
2814,t15_kp13_x,0.00000000
2815,t15_kp13_y,0.00000000
2816,t15_kp14_x,0.00000000
2817,t26_kp10_x,0.00000000
2818,t26_kp10_y,0.00000000
2819,t26_kp11_x,0.00000000
2820,t26_kp11_y,0.00000000
2821,t25_kp31_y,0.00000000
2822,t16_kp07_y,0.00000000
2823,t16_kp08_y,0.00000000
2824,t16_kp09_x,0.00000000
2825,t26_kp04_x,0.00000000
2826,t26_kp05_y,0.00000000
2827,t26_kp06_x,0.00000000
2828,t26_kp06_y,0.00000000
2829,t26_kp07_y,0.00000000
2830,t26_kp08_y,0.00000000
2831,t26_kp09_y,0.00000000
2832,t25_kp30_y,0.00000000
2833,t16_kp06_y,0.00000000
2834,t17_kp12_x,0.00000000
2835,t17_kp12_y,0.00000000
2836,t17_kp13_x,0.00000000
2837,t25_kp24_y,0.00000000
2838,t25_kp25_y,0.00000000
2839,t25_kp26_y,0.00000000
2840,t25_kp27_y,0.00000000
2841,t17_kp05_x,0.00000000
2842,t17_kp05_y,0.00000000
2843,t25_kp16_y,0.00000000
2844,t16_kp25_y,0.00000000
2845,t25_kp18_y,0.00000000
2846,t25_kp20_y,0.00000000
2847,t25_kp21_x,0.00000000
2848,t25_kp23_x,0.00000000
2849,t25_kp24_x,0.00000000
2850,t17_kp03_y,0.00000000
2851,t17_kp04_x,0.00000000
2852,t17_kp04_y,0.00000000
2853,t25_kp13_x,0.00000000
2854,t25_kp14_x,0.00000000
2855,t25_kp14_y,0.00000000
2856,t25_kp17_y,0.00000000
2857,t16_kp26_y,0.00000000
2858,t16_kp27_y,0.00000000
2859,t16_kp28_x,0.00000000
2860,t16_kp28_y,0.00000000
2861,t16_kp29_x,0.00000000
2862,t16_kp14_y,0.00000000
2863,t16_kp16_x,0.00000000
2864,t16_kp16_y,0.00000000
2865,t16_kp17_y,0.00000000
2866,t16_kp18_y,0.00000000
2867,t17_kp10_y,0.00000000
2868,t16_kp09_y,0.00000000
2869,t16_kp10_x,0.00000000
2870,t16_kp10_y,0.00000000
2871,t16_kp11_y,0.00000000
2872,t16_kp12_x,0.00000000
2873,t16_kp13_x,0.00000000
2874,t16_kp13_y,0.00000000
2875,t17_kp06_x,0.00000000
2876,t17_kp07_y,0.00000000
2877,t17_kp09_x,0.00000000
2878,t17_kp09_y,0.00000000
2879,t16_kp20_y,0.00000000
2880,t14_kp22_y,0.00000000
2881,t14_kp13_y,0.00000000
2882,t14_kp14_x,0.00000000
2883,t14_kp14_y,0.00000000
2884,t14_kp15_x,0.00000000
2885,t14_kp15_y,0.00000000
2886,t14_kp16_y,0.00000000
2887,t14_kp17_x,0.00000000
2888,t27_kp09_y,0.00000000
2889,t14_kp08_y,0.00000000
2890,t15_kp09_y,0.00000000
2891,t14_kp09_y,0.00000000
2892,t14_kp10_x,0.00000000
2893,t14_kp10_y,0.00000000
2894,t14_kp11_x,0.00000000
2895,t14_kp13_x,0.00000000
2896,t26_kp22_y,0.00000000
2897,t26_kp23_x,0.00000000
2898,t26_kp23_y,0.00000000
2899,t26_kp24_y,0.00000000
2900,t26_kp26_y,0.00000000
2901,t14_kp09_x,0.00000000
2902,t26_kp29_y,0.00000000
2903,t26_kp30_x,0.00000000
2904,t13_kp32_y,0.00000000
2905,t14_kp00_y,0.00000000
2906,t14_kp01_x,0.00000000
2907,t14_kp02_x,0.00000000
2908,t14_kp02_y,0.00000000
2909,t14_kp04_x,0.00000000
2910,t14_kp04_y,0.00000000
2911,t14_kp05_x,0.00000000
2912,t14_kp21_y,0.00000000
2913,t14_kp24_x,0.00000000
2914,t14_kp24_y,0.00000000
2915,t14_kp25_y,0.00000000
2916,t14_kp26_y,0.00000000
2917,t14_kp28_y,0.00000000
2918,t14_kp29_y,0.00000000
2919,t14_kp18_y,0.00000000
2920,t14_kp19_x,0.00000000
2921,t14_kp19_y,0.00000000
2922,t14_kp20_x,0.00000000
2923,t14_kp20_y,0.00000000
2924,t14_kp23_y,0.00000000
2925,t15_kp04_y,0.00000000
2926,t15_kp05_x,0.00000000
2927,t15_kp05_y,0.00000000
2928,t15_kp29_x,0.00000000
2929,t15_kp30_y,0.00000000
2930,t15_kp32_y,0.00000000
2931,t16_kp00_y,0.00000000
2932,t16_kp01_x,0.00000000
2933,t16_kp01_y,0.00000000
2934,t15_kp21_y,0.00000000
2935,t26_kp27_y,0.00000000
2936,t15_kp24_x,0.00000000
2937,t15_kp25_x,0.00000000
2938,t15_kp25_y,0.00000000
2939,t15_kp15_x,0.00000000
2940,t15_kp15_y,0.00000000
2941,t15_kp16_y,0.00000000
2942,t15_kp17_y,0.00000000
2943,t15_kp18_y,0.00000000
2944,t15_kp19_y,0.00000000
2945,t15_kp20_y,0.00000000
2946,t15_kp21_x,0.00000000
2947,t15_kp22_x,0.00000000
2948,t15_kp07_y,0.00000000
2949,t15_kp08_y,0.00000000
2950,t26_kp16_x,0.00000000
2951,t26_kp16_y,0.00000000
2952,t26_kp17_y,0.00000000
2953,t26_kp18_x,0.00000000
2954,t26_kp19_x,0.00000000
2955,t26_kp20_x,0.00000000
2956,t26_kp21_y,0.00000000
2957,t26_kp22_x,0.00000000
2958,t15_kp02_y,0.00000000
2959,t15_kp06_y,0.00000000
2960,t26_kp12_x,0.00000000
2961,t26_kp13_x,0.00000000
2962,t26_kp14_x,0.00000000
2963,t26_kp14_y,0.00000000
2964,t26_kp15_x,0.00000000
2965,t26_kp15_y,0.00000000
2966,t14_kp30_y,0.00000000
2967,t14_kp32_y,0.00000000
2968,t15_kp00_x,0.00000000
2969,t15_kp00_y,0.00000000
2970,t15_kp06_x,0.00000000
