rank,feature,importance
822,t08_kp15_y,0.00006524
823,t00_kp03_y,0.00006489
824,t23_kp26_y,0.00006445
825,t23_kp12_y,0.00006438
826,t03_kp01_x,0.00006407
827,t01_kp02_x,0.00006394
828,t20_kp15_x,0.00006375
829,t20_kp28_x,0.00006363
830,t17_kp29_x,0.00006342
831,t15_kp09_x,0.00006334
832,t06_kp15_x,0.00006318
833,t03_kp13_x,0.00006312
834,t10_kp19_x,0.00006306
835,t11_kp21_y,0.00006299
836,t16_kp07_y,0.00006299
837,t04_kp10_x,0.00006296
838,t03_kp05_x,0.00006283
839,t18_kp09_y,0.00006261
840,t21_kp27_x,0.00006238
841,t23_kp14_y,0.00006205
842,t17_kp19_x,0.00006196
843,t16_kp06_y,0.00006193
844,t26_kp16_y,0.00006174
845,t02_kp15_y,0.00006152
846,t02_kp07_y,0.00006134
847,t08_kp25_x,0.00006114
848,t13_kp13_x,0.00006103
849,t28_kp25_x,0.00006084
850,t13_kp15_x,0.00006069
851,t16_kp19_x,0.00006018
852,t04_kp09_x,0.00006009
853,t01_kp03_x,0.00005998
854,t07_kp21_x,0.00005989
855,t19_kp01_y,0.00005966
856,t28_kp14_y,0.00005951
857,t13_kp21_y,0.00005939
858,t19_kp30_x,0.00005936
859,t21_kp18_x,0.00005910
860,t14_kp21_x,0.00005889
861,t07_kp17_x,0.00005850
862,t03_kp19_x,0.00005848
863,t25_kp30_x,0.00005847
864,t17_kp08_x,0.00005813
865,t00_kp08_y,0.00005781
866,t09_kp19_x,0.00005766
867,t17_kp20_y,0.00005743
868,t26_kp13_x,0.00005738
869,t01_kp21_x,0.00005721
870,t29_kp19_x,0.00005716
871,t18_kp00_y,0.00005659
872,t13_kp19_y,0.00005657
873,t13_kp07_x,0.00005647
874,t07_kp30_x,0.00005646
875,t19_kp04_y,0.00005624
876,t01_kp11_y,0.00005543
877,t06_kp13_x,0.00005528
878,t04_kp03_x,0.00005523
879,t22_kp14_y,0.00005473
880,t02_kp30_x,0.00005470
881,t11_kp04_x,0.00005469
882,t05_kp00_x,0.00005464
883,t15_kp27_x,0.00005425
884,t16_kp30_x,0.00005419
885,t06_kp30_x,0.00005402
886,t17_kp05_x,0.00005375
887,t06_kp16_y,0.00005366
888,t13_kp12_x,0.00005327
889,t07_kp08_y,0.00005310
890,t20_kp17_x,0.00005308
891,t10_kp02_y,0.00005268
892,t11_kp09_x,0.00005236
893,t26_kp23_x,0.00005221
894,t08_kp04_x,0.00005207
895,t15_kp02_y,0.00005202
896,t01_kp01_x,0.00005198
897,t16_kp03_x,0.00005197
898,t10_kp11_y,0.00005187
899,t08_kp17_x,0.00005174
900,t03_kp26_y,0.00005168
901,t14_kp24_y,0.00005145
902,t03_kp11_y,0.00005141
903,t12_kp09_y,0.00005137
904,t03_kp03_x,0.00005136
905,t27_kp18_y,0.00005134
906,t21_kp06_y,0.00005134
907,t14_kp04_y,0.00005076
908,t18_kp19_x,0.00005063
909,t18_kp27_x,0.00005063
910,t03_kp32_x,0.00005052
911,t13_kp05_x,0.00005046
912,t23_kp03_x,0.00005043
913,t05_kp16_y,0.00005027
914,t14_kp28_x,0.00005009
915,t28_kp16_y,0.00004995
916,t09_kp07_x,0.00004986
917,t05_kp08_x,0.00004977
918,t29_kp23_x,0.00004975
919,t17_kp09_y,0.00004945
920,t18_kp13_x,0.00004941
921,t09_kp09_x,0.00004911
922,t04_kp02_x,0.00004851
923,t14_kp09_x,0.00004828
924,t20_kp06_x,0.00004825
925,t22_kp31_x,0.00004797
926,t17_kp01_x,0.00004795
927,t15_kp11_y,0.00004767
928,t19_kp00_y,0.00004759
929,t09_kp13_x,0.00004748
930,t17_kp01_y,0.00004737
931,t07_kp28_x,0.00004731
932,t02_kp05_x,0.00004726
933,t09_kp18_y,0.00004723
934,t26_kp31_x,0.00004721
935,t06_kp06_x,0.00004711
936,t16_kp24_y,0.00004711
937,t18_kp01_y,0.00004703
938,t10_kp02_x,0.00004695
939,t10_kp16_y,0.00004682
940,t04_kp08_y,0.00004672
941,t29_kp29_x,0.00004669
942,t08_kp10_x,0.00004659
943,t08_kp07_y,0.00004650
944,t07_kp10_x,0.00004612
945,t05_kp19_x,0.00004607
946,t21_kp18_y,0.00004605
947,t21_kp32_y,0.00004581
948,t00_kp21_x,0.00004578
949,t02_kp02_y,0.00004551
950,t07_kp06_x,0.00004544
951,t01_kp18_y,0.00004518
952,t07_kp20_x,0.00004515
953,t20_kp26_y,0.00004512
954,t27_kp29_x,0.00004492
955,t25_kp22_y,0.00004474
956,t27_kp16_y,0.00004458
957,t06_kp17_x,0.00004451
958,t23_kp13_x,0.00004431
959,t22_kp20_x,0.00004428
960,t04_kp15_x,0.00004407
961,t00_kp10_x,0.00004404
962,t25_kp01_x,0.00004399
963,t00_kp08_x,0.00004391
964,t25_kp18_x,0.00004387
965,t28_kp20_y,0.00004383
966,t09_kp30_x,0.00004379
967,t19_kp01_x,0.00004357
968,t26_kp29_y,0.00004355
969,t17_kp30_x,0.00004354
970,t05_kp01_x,0.00004327
971,t29_kp14_y,0.00004305
972,t07_kp25_x,0.00004294
973,t13_kp02_x,0.00004291
974,t29_kp25_y,0.00004285
975,t02_kp13_x,0.00004284
976,t05_kp30_x,0.00004271
977,t06_kp10_x,0.00004271
978,t04_kp11_x,0.00004269
979,t13_kp11_y,0.00004262
980,t03_kp17_y,0.00004254
981,t13_kp08_y,0.00004233
982,t16_kp00_y,0.00004227
983,t07_kp07_x,0.00004223
984,t28_kp23_x,0.00004207
985,t14_kp12_y,0.00004203
986,t14_kp23_y,0.00004202
987,t00_kp06_x,0.00004201
988,t26_kp14_x,0.00004182
989,t12_kp21_x,0.00004165
990,t20_kp13_x,0.00004164
991,t21_kp13_x,0.00004142
992,t07_kp26_y,0.00004142
993,t14_kp08_x,0.00004139
994,t07_kp28_y,0.00004136
995,t10_kp30_x,0.00004130
996,t12_kp11_x,0.00004125
997,t15_kp01_y,0.00004117
998,t24_kp29_y,0.00004115
999,t11_kp22_y,0.00004111
1000,t18_kp06_x,0.00004093
1001,t12_kp19_x,0.00004080
1002,t13_kp01_y,0.00004078
1003,t09_kp04_x,0.00004058
1004,t05_kp04_x,0.00004052
1005,t06_kp13_y,0.00004036
1006,t08_kp07_x,0.00004034
1007,t15_kp12_y,0.00004022
1008,t10_kp04_y,0.00003962
1009,t04_kp23_y,0.00003957
1010,t25_kp30_y,0.00003951
1011,t10_kp15_x,0.00003942
1012,t05_kp07_x,0.00003933
1013,t13_kp20_y,0.00003915
1014,t16_kp26_y,0.00003914
1015,t18_kp29_x,0.00003902
1016,t13_kp04_x,0.00003899
1017,t00_kp18_y,0.00003896
1018,t17_kp03_x,0.00003880
1019,t11_kp17_y,0.00003858
1020,t15_kp27_y,0.00003853
1021,t04_kp18_y,0.00003848
1022,t21_kp21_x,0.00003835
1023,t22_kp08_x,0.00003809
1024,t25_kp29_y,0.00003807
1025,t11_kp01_x,0.00003789
1026,t19_kp27_x,0.00003785
1027,t10_kp00_x,0.00003771
1028,t26_kp17_x,0.00003763
1029,t29_kp17_x,0.00003754
1030,t07_kp24_y,0.00003751
1031,t18_kp07_x,0.00003743
1032,t11_kp07_x,0.00003740
1033,t20_kp05_y,0.00003733
1034,t05_kp32_x,0.00003733
1035,t10_kp07_x,0.00003732
1036,t26_kp28_x,0.00003729
1037,t06_kp06_y,0.00003727
1038,t10_kp08_y,0.00003720
1039,t13_kp28_y,0.00003717
1040,t23_kp29_x,0.00003717
1041,t29_kp28_y,0.00003714
1042,t17_kp28_y,0.00003682
1043,t08_kp05_x,0.00003679
1044,t16_kp10_x,0.00003676
1045,t03_kp17_x,0.00003657
1046,t18_kp17_x,0.00003653
1047,t22_kp29_x,0.00003652
1048,t22_kp18_y,0.00003652
1049,t16_kp01_y,0.00003647
1050,t13_kp03_x,0.00003647
1051,t01_kp25_x,0.00003617
1052,t12_kp26_x,0.00003609
1053,t19_kp08_y,0.00003607
1054,t03_kp21_y,0.00003605
1055,t04_kp11_y,0.00003594
1056,t14_kp10_x,0.00003591
1057,t25_kp32_y,0.00003591
1058,t17_kp08_y,0.00003589
1059,t01_kp30_y,0.00003588
1060,t05_kp28_y,0.00003571
1061,t09_kp13_y,0.00003564
1062,t00_kp07_y,0.00003563
1063,t10_kp06_x,0.00003563
1064,t02_kp13_y,0.00003554
1065,t05_kp11_y,0.00003550
1066,t24_kp06_x,0.00003549
1067,t08_kp15_x,0.00003540
1068,t29_kp02_y,0.00003537
1069,t19_kp15_x,0.00003534
1070,t26_kp06_x,0.00003524
1071,t22_kp30_y,0.00003516
1072,t22_kp26_y,0.00003488
1073,t11_kp32_y,0.00003469
1074,t02_kp03_y,0.00003460
1075,t04_kp25_x,0.00003452
1076,t17_kp32_y,0.00003447
1077,t16_kp29_y,0.00003420
1078,t19_kp31_x,0.00003384
1079,t17_kp07_x,0.00003379
1080,t12_kp06_x,0.00003378
1081,t28_kp01_y,0.00003368
1082,t04_kp21_x,0.00003357
1083,t12_kp28_x,0.00003348
1084,t18_kp04_y,0.00003343
1085,t05_kp25_x,0.00003328
1086,t08_kp04_y,0.00003326
1087,t17_kp06_y,0.00003326
1088,t28_kp06_x,0.00003320
1089,t24_kp26_x,0.00003320
1090,t23_kp26_x,0.00003306
1091,t01_kp01_y,0.00003303
1092,t18_kp18_y,0.00003300
1093,t03_kp12_y,0.00003294
1094,t20_kp14_y,0.00003270
1095,t08_kp03_x,0.00003267
1096,t10_kp09_x,0.00003259
1097,t05_kp06_y,0.00003253
1098,t10_kp03_x,0.00003231
1099,t16_kp15_x,0.00003230
1100,t19_kp03_x,0.00003217
1101,t24_kp08_y,0.00003215
1102,t16_kp10_y,0.00003211
1103,t11_kp26_y,0.00003206
1104,t10_kp08_x,0.00003206
1105,t13_kp08_x,0.00003205
1106,t26_kp18_y,0.00003196
1107,t12_kp01_y,0.00003192
1108,t19_kp05_x,0.00003190
1109,t15_kp11_x,0.00003187
1110,t27_kp18_x,0.00003177
1111,t19_kp32_x,0.00003173
1112,t08_kp27_y,0.00003171
1113,t25_kp24_x,0.00003164
1114,t22_kp08_y,0.00003134
1115,t25_kp13_x,0.00003130
1116,t00_kp12_y,0.00003129
1117,t16_kp02_y,0.00003116
1118,t28_kp20_x,0.00003115
1119,t24_kp29_x,0.00003097
1120,t08_kp06_x,0.00003070
1121,t11_kp01_y,0.00003065
1122,t22_kp32_x,0.00003041
1123,t14_kp15_x,0.00003036
1124,t08_kp25_y,0.00003036
1125,t04_kp03_y,0.00003035
1126,t22_kp27_y,0.00003033
1127,t13_kp21_x,0.00003033
1128,t05_kp26_y,0.00003025
1129,t08_kp00_x,0.00003014
1130,t00_kp09_y,0.00002998
1131,t18_kp04_x,0.00002994
1132,t17_kp05_y,0.00002985
1133,t28_kp22_x,0.00002982
1134,t06_kp11_y,0.00002980
1135,t03_kp28_x,0.00002972
1136,t07_kp08_x,0.00002961
1137,t20_kp01_x,0.00002956
1138,t16_kp22_y,0.00002937
1139,t01_kp06_y,0.00002932
1140,t15_kp31_y,0.00002932
1141,t16_kp04_y,0.00002931
1142,t14_kp25_x,0.00002903
1143,t22_kp24_x,0.00002890
1144,t06_kp32_x,0.00002888
1145,t00_kp29_y,0.00002885
1146,t21_kp28_y,0.00002881
1147,t12_kp05_x,0.00002874
1148,t12_kp08_y,0.00002871
1149,t07_kp15_x,0.00002870
1150,t05_kp09_y,0.00002839
1151,t01_kp10_y,0.00002833
1152,t03_kp02_y,0.00002833
1153,t10_kp05_x,0.00002831
1154,t15_kp17_x,0.00002826
1155,t13_kp29_y,0.00002824
1156,t12_kp08_x,0.00002822
1157,t22_kp16_y,0.00002791
1158,t19_kp18_y,0.00002791
1159,t01_kp28_x,0.00002777
1160,t15_kp30_x,0.00002772
1161,t15_kp32_x,0.00002766
1162,t10_kp26_x,0.00002763
1163,t16_kp02_x,0.00002760
1164,t15_kp02_x,0.00002753
1165,t12_kp30_x,0.00002740
1166,t22_kp18_x,0.00002736
1167,t17_kp12_x,0.00002724
1168,t27_kp25_y,0.00002719
1169,t03_kp03_y,0.00002713
1170,t23_kp20_y,0.00002700
1171,t04_kp09_y,0.00002700
1172,t06_kp05_x,0.00002695
1173,t21_kp25_y,0.00002692
1174,t15_kp05_y,0.00002675
1175,t23_kp30_x,0.00002670
1176,t00_kp11_y,0.00002663
1177,t19_kp04_x,0.00002660
1178,t07_kp25_y,0.00002640
1179,t09_kp27_y,0.00002622
1180,t14_kp03_y,0.00002621
1181,t25_kp21_x,0.00002614
1182,t27_kp22_x,0.00002612
1183,t08_kp32_x,0.00002608
1184,t05_kp12_y,0.00002598
1185,t18_kp06_y,0.00002594
1186,t10_kp25_y,0.00002582
1187,t05_kp17_x,0.00002582
1188,t26_kp25_y,0.00002575
1189,t23_kp28_y,0.00002574
1190,t04_kp21_y,0.00002573
1191,t17_kp02_x,0.00002567
1192,t04_kp10_y,0.00002562
1193,t19_kp02_y,0.00002558
1194,t09_kp29_y,0.00002556
1195,t13_kp22_y,0.00002554
1196,t09_kp28_x,0.00002553
1197,t03_kp20_y,0.00002548
1198,t06_kp11_x,0.00002544
1199,t01_kp24_y,0.00002544
1200,t04_kp30_x,0.00002544
1201,t04_kp04_y,0.00002522
1202,t23_kp27_x,0.00002522
1203,t07_kp19_y,0.00002516
1204,t18_kp02_y,0.00002508
1205,t13_kp12_y,0.00002496
1206,t20_kp06_y,0.00002490
1207,t21_kp28_x,0.00002487
1208,t19_kp25_y,0.00002470
1209,t16_kp17_x,0.00002469
1210,t15_kp29_x,0.00002468
1211,t11_kp28_y,0.00002459
1212,t18_kp20_y,0.00002454
1213,t04_kp05_y,0.00002452
1214,t20_kp31_y,0.00002450
1215,t12_kp12_x,0.00002432
1216,t27_kp31_y,0.00002430
1217,t01_kp14_x,0.00002428
1218,t03_kp06_y,0.00002422
1219,t10_kp27_y,0.00002421
1220,t10_kp13_y,0.00002419
1221,t24_kp30_x,0.00002419
1222,t12_kp01_x,0.00002409
1223,t14_kp08_y,0.00002405
1224,t24_kp28_x,0.00002400
1225,t14_kp31_y,0.00002400
1226,t10_kp24_y,0.00002392
1227,t21_kp05_y,0.00002390
1228,t11_kp30_y,0.00002389
1229,t19_kp14_y,0.00002387
1230,t24_kp25_x,0.00002384
1231,t08_kp18_y,0.00002363
1232,t11_kp02_x,0.00002337
1233,t01_kp31_y,0.00002334
1234,t07_kp06_y,0.00002331
1235,t05_kp21_y,0.00002325
1236,t14_kp00_y,0.00002321
1237,t08_kp13_x,0.00002319
1238,t15_kp07_y,0.00002317
1239,t06_kp03_x,0.00002313
1240,t01_kp00_y,0.00002307
1241,t20_kp04_y,0.00002301
1242,t19_kp31_y,0.00002298
1243,t10_kp06_y,0.00002268
1244,t00_kp23_y,0.00002262
1245,t05_kp02_y,0.00002258
1246,t11_kp11_y,0.00002252
1247,t11_kp06_y,0.00002252
1248,t00_kp01_y,0.00002248
1249,t13_kp28_x,0.00002220
1250,t04_kp28_y,0.00002216
1251,t02_kp26_y,0.00002212
1252,t24_kp21_x,0.00002191
1253,t01_kp28_y,0.00002167
1254,t01_kp13_x,0.00002165
1255,t22_kp32_y,0.00002164
1256,t07_kp18_y,0.00002163
1257,t13_kp26_y,0.00002153
1258,t25_kp29_x,0.00002142
1259,t03_kp10_x,0.00002141
1260,t28_kp26_x,0.00002138
1261,t09_kp07_y,0.00002130
1262,t18_kp31_x,0.00002128
1263,t08_kp12_x,0.00002123
1264,t08_kp23_y,0.00002115
1265,t29_kp29_y,0.00002099
1266,t15_kp10_y,0.00002090
1267,t14_kp05_y,0.00002090
1268,t08_kp13_y,0.00002086
1269,t04_kp17_y,0.00002082
1270,t12_kp28_y,0.00002070
1271,t23_kp25_x,0.00002062
1272,t26_kp30_y,0.00002045
1273,t26_kp27_x,0.00002043
1274,t01_kp09_y,0.00002040
1275,t15_kp07_x,0.00002036
1276,t29_kp18_x,0.00002036
1277,t05_kp32_y,0.00002036
1278,t11_kp27_y,0.00002035
1279,t19_kp29_x,0.00002025
1280,t01_kp07_y,0.00002020
1281,t16_kp21_x,0.00002018
1282,t11_kp24_y,0.00002006
1283,t04_kp17_x,0.00002001
1284,t18_kp05_x,0.00001995
1285,t01_kp23_y,0.00001990
1286,t22_kp06_y,0.00001989
1287,t20_kp32_y,0.00001972
1288,t08_kp01_y,0.00001966
1289,t12_kp29_y,0.00001961
1290,t07_kp02_x,0.00001960
1291,t00_kp32_y,0.00001959
1292,t22_kp25_x,0.00001953
1293,t16_kp08_y,0.00001952
1294,t07_kp23_y,0.00001950
1295,t14_kp11_x,0.00001946
1296,t27_kp31_x,0.00001945
1297,t16_kp14_x,0.00001943
1298,t26_kp27_y,0.00001943
1299,t10_kp23_y,0.00001934
1300,t04_kp31_y,0.00001933
1301,t09_kp21_x,0.00001932
1302,t06_kp28_y,0.00001927
1303,t02_kp00_y,0.00001926
1304,t13_kp14_x,0.00001924
1305,t03_kp24_y,0.00001911
1306,t01_kp22_y,0.00001909
1307,t14_kp10_y,0.00001908
1308,t10_kp03_y,0.00001898
1309,t10_kp28_x,0.00001895
1310,t15_kp28_x,0.00001894
1311,t07_kp04_y,0.00001882
1312,t22_kp20_y,0.00001878
1313,t20_kp31_x,0.00001841
1314,t06_kp03_y,0.00001828
1315,t18_kp28_y,0.00001821
1316,t11_kp07_y,0.00001820
1317,t12_kp26_y,0.00001817
1318,t13_kp25_x,0.00001813
1319,t13_kp23_y,0.00001812
1320,t03_kp21_x,0.00001810
1321,t11_kp09_y,0.00001807
1322,t11_kp28_x,0.00001805
1323,t23_kp15_x,0.00001803
1324,t01_kp19_x,0.00001803
1325,t02_kp19_x,0.00001798
1326,t15_kp09_y,0.00001796
1327,t17_kp04_y,0.00001795
1328,t10_kp10_x,0.00001793
1329,t27_kp19_x,0.00001785
1330,t17_kp03_y,0.00001781
1331,t12_kp20_y,0.00001777
1332,t07_kp02_y,0.00001769
1333,t10_kp00_y,0.00001753
1334,t18_kp25_x,0.00001745
1335,t02_kp24_y,0.00001741
1336,t02_kp01_y,0.00001734
1337,t03_kp28_y,0.00001727
1338,t14_kp01_y,0.00001727
1339,t13_kp05_y,0.00001722
1340,t24_kp31_x,0.00001715
1341,t12_kp24_y,0.00001715
1342,t11_kp10_y,0.00001714
1343,t10_kp25_x,0.00001710
1344,t02_kp31_y,0.00001709
1345,t02_kp32_y,0.00001709
1346,t13_kp19_x,0.00001706
1347,t12_kp22_y,0.00001706
1348,t02_kp17_x,0.00001705
1349,t11_kp30_x,0.00001705
1350,t05_kp02_x,0.00001704
1351,t18_kp28_x,0.00001688
1352,t03_kp07_y,0.00001687
1353,t19_kp19_x,0.00001684
1354,t02_kp06_y,0.00001684
1355,t18_kp14_y,0.00001672
1356,t27_kp06_y,0.00001672
1357,t02_kp08_y,0.00001669
1358,t18_kp25_y,0.00001666
1359,t13_kp24_y,0.00001665
1360,t14_kp06_x,0.00001664
1361,t14_kp32_y,0.00001656
1362,t02_kp25_x,0.00001655
1363,t17_kp04_x,0.00001651
1364,t05_kp22_y,0.00001651
1365,t09_kp30_y,0.00001647
1366,t06_kp22_y,0.00001645
1367,t12_kp16_y,0.00001642
1368,t11_kp13_y,0.00001641
1369,t26_kp26_x,0.00001629
1370,t18_kp02_x,0.00001628
1371,t07_kp29_y,0.00001616
1372,t00_kp24_y,0.00001604
1373,t21_kp15_x,0.00001602
1374,t12_kp09_x,0.00001601
1375,t23_kp06_y,0.00001599
1376,t09_kp05_y,0.00001597
1377,t04_kp01_y,0.00001593
1378,t21_kp26_x,0.00001592
1379,t17_kp06_x,0.00001587
1380,t06_kp25_x,0.00001582
1381,t06_kp28_x,0.00001582
1382,t21_kp03_y,0.00001577
1383,t09_kp02_x,0.00001576
1384,t05_kp23_y,0.00001574
1385,t07_kp11_y,0.00001572
1386,t11_kp03_x,0.00001571
1387,t14_kp18_y,0.00001566
1388,t07_kp00_x,0.00001565
1389,t19_kp29_y,0.00001563
1390,t15_kp14_y,0.00001555
1391,t06_kp07_x,0.00001549
1392,t11_kp02_y,0.00001549
1393,t08_kp31_y,0.00001548
1394,t16_kp26_x,0.00001546
1395,t13_kp32_y,0.00001545
1396,t03_kp08_y,0.00001540
1397,t11_kp16_y,0.00001539
1398,t25_kp28_y,0.00001536
1399,t09_kp11_y,0.00001533
1400,t04_kp25_y,0.00001529
1401,t15_kp00_y,0.00001528
1402,t08_kp11_y,0.00001527
1403,t07_kp05_y,0.00001521
1404,t11_kp23_y,0.00001521
1405,t09_kp32_y,0.00001519
1406,t22_kp03_y,0.00001518
1407,t14_kp01_x,0.00001514
1408,t02_kp11_y,0.00001512
1409,t01_kp14_y,0.00001509
1410,t26_kp29_x,0.00001509
1411,t05_kp15_y,0.00001507
1412,t27_kp17_x,0.00001505
1413,t03_kp25_x,0.00001504
1414,t11_kp04_y,0.00001499
1415,t28_kp21_x,0.00001498
1416,t07_kp04_x,0.00001493
1417,t25_kp08_y,0.00001493
1418,t04_kp02_y,0.00001492
1419,t28_kp02_y,0.00001491
1420,t15_kp28_y,0.00001491
1421,t01_kp02_y,0.00001479
1422,t19_kp25_x,0.00001478
1423,t14_kp07_x,0.00001475
1424,t21_kp27_y,0.00001475
1425,t20_kp32_x,0.00001466
1426,t14_kp07_y,0.00001462
1427,t17_kp26_x,0.00001462
1428,t11_kp08_y,0.00001455
1429,t00_kp04_y,0.00001453
1430,t16_kp04_x,0.00001444
1431,t01_kp26_y,0.00001441
1432,t09_kp11_x,0.00001439
1433,t26_kp31_y,0.00001438
1434,t19_kp03_y,0.00001433
1435,t04_kp06_y,0.00001429
1436,t16_kp14_y,0.00001424
1437,t23_kp27_y,0.00001405
1438,t18_kp03_x,0.00001400
1439,t20_kp01_y,0.00001392
1440,t27_kp30_x,0.00001385
1441,t05_kp05_x,0.00001382
1442,t04_kp26_y,0.00001378
1443,t00_kp22_y,0.00001373
1444,t00_kp31_y,0.00001366
1445,t17_kp00_y,0.00001360
1446,t25_kp28_x,0.00001352
1447,t11_kp00_y,0.00001347
1448,t03_kp29_y,0.00001347
1449,t06_kp02_y,0.00001344
1450,t20_kp21_x,0.00001343
1451,t11_kp06_x,0.00001341
1452,t10_kp12_x,0.00001341
1453,t15_kp04_y,0.00001325
1454,t19_kp17_x,0.00001324
1455,t09_kp08_y,0.00001324
1456,t13_kp27_y,0.00001322
1457,t05_kp18_y,0.00001317
1458,t12_kp32_x,0.00001311
1459,t11_kp25_x,0.00001308
1460,t04_kp13_y,0.00001305
1461,t29_kp32_y,0.00001295
1462,t29_kp30_y,0.00001283
1463,t01_kp04_y,0.00001282
1464,t16_kp00_x,0.00001272
1465,t14_kp02_y,0.00001272
1466,t13_kp17_x,0.00001254
1467,t24_kp06_y,0.00001252
1468,t12_kp10_y,0.00001244
1469,t02_kp21_x,0.00001236
1470,t08_kp28_y,0.00001236
1471,t16_kp05_x,0.00001223
1472,t17_kp31_y,0.00001221
1473,t19_kp32_y,0.00001219
1474,t22_kp00_x,0.00001217
1475,t12_kp12_y,0.00001209
1476,t27_kp29_y,0.00001208
1477,t09_kp15_y,0.00001206
1478,t27_kp28_y,0.00001195
1479,t05_kp29_y,0.00001195
1480,t06_kp08_x,0.00001194
1481,t07_kp11_x,0.00001193
1482,t14_kp16_y,0.00001183
1483,t06_kp09_y,0.00001181
1484,t24_kp25_y,0.00001178
1485,t09_kp22_y,0.00001177
1486,t14_kp06_y,0.00001174
1487,t15_kp14_x,0.00001167
1488,t28_kp31_x,0.00001163
1489,t16_kp28_y,0.00001149
1490,t06_kp00_x,0.00001149
1491,t13_kp00_y,0.00001146
1492,t11_kp12_x,0.00001144
1493,t00_kp20_y,0.00001141
1494,t20_kp26_x,0.00001140
1495,t03_kp14_y,0.00001135
1496,t08_kp09_y,0.00001121
1497,t24_kp32_y,0.00001120
1498,t06_kp21_x,0.00001117
1499,t17_kp30_y,0.00001116
1500,t19_kp20_y,0.00001114
1501,t07_kp01_y,0.00001114
1502,t09_kp03_x,0.00001113
1503,t18_kp14_x,0.00001106
1504,t00_kp06_y,0.00001105
1505,t13_kp31_y,0.00001101
1506,t25_kp32_x,0.00001100
1507,t08_kp09_x,0.00001091
1508,t15_kp25_x,0.00001078
1509,t02_kp19_y,0.00001075
1510,t07_kp17_y,0.00001073
1511,t28_kp14_x,0.00001072
1512,t06_kp00_y,0.00001070
1513,t16_kp32_x,0.00001061
1514,t15_kp00_x,0.00001059
1515,t22_kp13_x,0.00001059
1516,t11_kp03_y,0.00001056
1517,t07_kp22_y,0.00001053
1518,t14_kp25_y,0.00001048
1519,t15_kp12_x,0.00001047
1520,t05_kp01_y,0.00001047
1521,t24_kp19_x,0.00001047
1522,t16_kp08_x,0.00001043
1523,t21_kp04_y,0.00001038
1524,t16_kp31_y,0.00001034
1525,t15_kp05_x,0.00001033
1526,t00_kp02_y,0.00001031
1527,t04_kp06_x,0.00001030
1528,t03_kp15_x,0.00001026
1529,t14_kp20_x,0.00001021
1530,t16_kp30_y,0.00001018
1531,t25_kp26_x,0.00001017
1532,t11_kp05_y,0.00001016
1533,t12_kp04_y,0.00001015
1534,t22_kp27_x,0.00001013
1535,t24_kp27_y,0.00001012
1536,t29_kp27_y,0.00001010
1537,t12_kp07_y,0.00001007
1538,t24_kp14_x,0.00001006
1539,t29_kp25_x,0.00001005
1540,t09_kp14_x,0.00000997
1541,t20_kp27_x,0.00000995
1542,t14_kp09_y,0.00000994
1543,t02_kp20_y,0.00000994
1544,t09_kp28_y,0.00000989
1545,t04_kp14_y,0.00000988
1546,t00_kp21_y,0.00000978
1547,t20_kp30_y,0.00000969
1548,t22_kp28_y,0.00000968
1549,t21_kp29_y,0.00000966
1550,t22_kp25_y,0.00000961
1551,t07_kp15_y,0.00000960
1552,t06_kp18_y,0.00000957
1553,t29_kp31_y,0.00000954
1554,t14_kp26_y,0.00000951
1555,t06_kp07_y,0.00000950
1556,t00_kp27_y,0.00000948
1557,t10_kp05_y,0.00000945
1558,t02_kp05_y,0.00000942
1559,t01_kp15_x,0.00000941
1560,t10_kp29_y,0.00000935
1561,t22_kp31_y,0.00000935
1562,t17_kp25_x,0.00000935
1563,t12_kp27_y,0.00000927
1564,t03_kp18_y,0.00000926
1565,t14_kp04_x,0.00000919
1566,t02_kp28_y,0.00000917
1567,t28_kp27_x,0.00000914
1568,t08_kp02_y,0.00000913
1569,t16_kp18_y,0.00000912
1570,t12_kp02_x,0.00000910
1571,t28_kp31_y,0.00000902
1572,t21_kp30_y,0.00000900
1573,t26_kp15_x,0.00000898
1574,t29_kp22_x,0.00000897
1575,t05_kp08_y,0.00000896
1576,t09_kp04_y,0.00000892
1577,t22_kp22_y,0.00000892
1578,t08_kp11_x,0.00000891
1579,t25_kp31_y,0.00000885
1580,t25_kp25_y,0.00000884
1581,t07_kp07_y,0.00000882
1582,t05_kp10_y,0.00000879
1583,t19_kp30_y,0.00000873
1584,t02_kp30_y,0.00000868
1585,t27_kp32_x,0.00000862
1586,t05_kp06_x,0.00000861
1587,t28_kp25_y,0.00000860
1588,t25_kp27_y,0.00000857
1589,t27_kp14_x,0.00000851
1590,t06_kp19_y,0.00000851
1591,t17_kp26_y,0.00000849
1592,t17_kp22_y,0.00000833
1593,t06_kp23_y,0.00000829
1594,t27_kp27_y,0.00000828
1595,t03_kp14_x,0.00000821
1596,t16_kp27_y,0.00000815
1597,t09_kp01_y,0.00000814
1598,t03_kp04_y,0.00000814
1599,t03_kp30_y,0.00000810
1600,t13_kp02_y,0.00000808
1601,t12_kp17_y,0.00000804
1602,t10_kp01_y,0.00000801
1603,t23_kp18_x,0.00000799
1604,t08_kp12_y,0.00000798
1605,t07_kp10_y,0.00000797
1606,t16_kp28_x,0.00000796
1607,t02_kp22_y,0.00000794
1608,t03_kp09_y,0.00000792
